Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"FBS","New Food Balances","195","Senegal","5611","Import Quantity","2611","Oranges, Mandarines","2015","2015","1000 tonnes","5","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5611","Import Quantity","2611","Oranges, Mandarines","2016","2016","1000 tonnes","6","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5611","Import Quantity","2611","Oranges, Mandarines","2017","2017","1000 tonnes","12","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5611","Import Quantity","2611","Oranges, Mandarines","2018","2018","1000 tonnes","14","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5072","Stock Variation","2611","Oranges, Mandarines","2014","2014","1000 tonnes","-1","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5072","Stock Variation","2611","Oranges, Mandarines","2015","2015","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5072","Stock Variation","2611","Oranges, Mandarines","2016","2016","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5072","Stock Variation","2611","Oranges, Mandarines","2017","2017","1000 tonnes","-1","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5072","Stock Variation","2611","Oranges, Mandarines","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5911","Export Quantity","2611","Oranges, Mandarines","2014","2014","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5911","Export Quantity","2611","Oranges, Mandarines","2015","2015","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5911","Export Quantity","2611","Oranges, Mandarines","2016","2016","1000 tonnes","1","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5911","Export Quantity","2611","Oranges, Mandarines","2017","2017","1000 tonnes","2","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5911","Export Quantity","2611","Oranges, Mandarines","2018","2018","1000 tonnes","2","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5142","Food","2611","Oranges, Mandarines","2014","2014","1000 tonnes","52","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5142","Food","2611","Oranges, Mandarines","2015","2015","1000 tonnes","50","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5142","Food","2611","Oranges, Mandarines","2016","2016","1000 tonnes","50","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5142","Food","2611","Oranges, Mandarines","2017","2017","1000 tonnes","57","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5142","Food","2611","Oranges, Mandarines","2018","2018","1000 tonnes","58","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5511","Production","2612","Lemons, Limes and products","2014","2014","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5511","Production","2612","Lemons, Limes and products","2015","2015","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5511","Production","2612","Lemons, Limes and products","2016","2016","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5511","Production","2612","Lemons, Limes and products","2017","2017","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5511","Production","2612","Lemons, Limes and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5611","Import Quantity","2612","Lemons, Limes and products","2014","2014","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5611","Import Quantity","2612","Lemons, Limes and products","2015","2015","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5611","Import Quantity","2612","Lemons, Limes and products","2016","2016","1000 tonnes","2","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5611","Import Quantity","2612","Lemons, Limes and products","2017","2017","1000 tonnes","46","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5611","Import Quantity","2612","Lemons, Limes and products","2018","2018","1000 tonnes","15","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5072","Stock Variation","2612","Lemons, Limes and products","2014","2014","1000 tonnes","-3","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5072","Stock Variation","2612","Lemons, Limes and products","2015","2015","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5072","Stock Variation","2612","Lemons, Limes and products","2016","2016","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5072","Stock Variation","2612","Lemons, Limes and products","2017","2017","1000 tonnes","26","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5072","Stock Variation","2612","Lemons, Limes and products","2018","2018","1000 tonnes","-6","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5911","Export Quantity","2612","Lemons, Limes and products","2014","2014","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5911","Export Quantity","2612","Lemons, Limes and products","2015","2015","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5911","Export Quantity","2612","Lemons, Limes and products","2016","2016","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5911","Export Quantity","2612","Lemons, Limes and products","2017","2017","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5911","Export Quantity","2612","Lemons, Limes and products","2018","2018","1000 tonnes","1","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5142","Food","2612","Lemons, Limes and products","2014","2014","1000 tonnes","3","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5142","Food","2612","Lemons, Limes and products","2015","2015","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5142","Food","2612","Lemons, Limes and products","2016","2016","1000 tonnes","2","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5142","Food","2612","Lemons, Limes and products","2017","2017","1000 tonnes","20","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5142","Food","2612","Lemons, Limes and products","2018","2018","1000 tonnes","20","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5511","Production","2613","Grapefruit and products","2014","2014","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5511","Production","2613","Grapefruit and products","2015","2015","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5511","Production","2613","Grapefruit and products","2016","2016","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5511","Production","2613","Grapefruit and products","2017","2017","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5511","Production","2613","Grapefruit and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5611","Import Quantity","2613","Grapefruit and products","2014","2014","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5611","Import Quantity","2613","Grapefruit and products","2015","2015","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5611","Import Quantity","2613","Grapefruit and products","2016","2016","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5611","Import Quantity","2613","Grapefruit and products","2017","2017","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5611","Import Quantity","2613","Grapefruit and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5072","Stock Variation","2613","Grapefruit and products","2014","2014","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5072","Stock Variation","2613","Grapefruit and products","2015","2015","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5072","Stock Variation","2613","Grapefruit and products","2016","2016","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5072","Stock Variation","2613","Grapefruit and products","2017","2017","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5072","Stock Variation","2613","Grapefruit and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5911","Export Quantity","2613","Grapefruit and products","2014","2014","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5911","Export Quantity","2613","Grapefruit and products","2015","2015","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5911","Export Quantity","2613","Grapefruit and products","2016","2016","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5911","Export Quantity","2613","Grapefruit and products","2017","2017","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5911","Export Quantity","2613","Grapefruit and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5142","Food","2613","Grapefruit and products","2014","2014","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5142","Food","2613","Grapefruit and products","2015","2015","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5142","Food","2613","Grapefruit and products","2016","2016","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5142","Food","2613","Grapefruit and products","2017","2017","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5142","Food","2613","Grapefruit and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5511","Production","2614","Citrus, Other","2014","2014","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5511","Production","2614","Citrus, Other","2015","2015","1000 tonnes","0","Im","FAO data based on imputation methodology"
